ID	pheotype
HOCHN13FB01171004	1.080385711
HOCHN13FB01171005	1.268078433
HOCHN13FB01171010	1.008430515
HOCHN13FB01171019	1.406158652
HOCHN13FB01171022	1.054691161
HOCHN13FB01171103	1.276216835
HOCHN13FB01171104	1.429486586
HOCHN13FB01171107	0.939120619
HOCHN13FB01171114	1.222403791
HOCHN13FB01171116	1.392954829
HOCHN13FB01171123	0.866398699
HOCHN13FB01171129	1.262207783
HOCHN13FB01171134	1.187870168
HOCHN13FB01171138	1.126202568
HOCHN13FB01171203	1.055389364
HOCHN13FB01171204	1.549811935
HOCHN13FB01171206	1.344206683
HOCHN13FB01171207	0.8371403
HOCHN13FB01171509	1.111616874
HOCHN13FB01171709	1.094541016
HOCHN13FB01171711	1.063967834
HOCHN13FB01171907	0.739027055
HOCHN13FB01171923	0.713094055
HOCHN13FB01171929	1.014660163
HOCHN13FB01172141	0.689668796
HOCHN13FB01172217	0.918724843
HOCHN13FB01172311	0.988415457
HOCHN13FB01172331	1.282696808
HOCHN13FB01172341	1.773694376
HOCHN13FB05100091	1.3930452
HOCHN13FB05100100	0.835301182
HOCHN13FB05101155	0.343746346
HOCHN13FB05110318	1.2003382
HOCHN13FB05112139	0.425830008
HOCHN13FB05122133	0.883498618
HOCHN13FB05122155	0.630271702
HOCHN13FB05131392	1.004389169
HOCHN13FB05132111	1.056109493
HOCHN13FB05140202	0.538050912
HOCHN13FB05140211	0.620537047
HOCHN13FB05140218	-0.249229508
HOCHN13FB05140219	0.79791361
HOCHN13FB05140310	0.463433386
HOCHN13FB05140510	0.518624733
HOCHN13FB05140810	1.015627234
HOCHN13FB05140812	2.12360902
HOCHN13FB05140820	0.800749828
HOCHN13FB05140911	1.235318965
HOCHN13FB05140915	1.147879915
HOCHN13FB05141045	0.946826709
HOCHN13FB05141060	0.826982318
HOCHN13FB05141115	1.048361967
HOCHN13FB05141116	0.86535657
HOCHN13FB05141117	1.092793666
HOCHN13FB05141124	0.976904776
HOCHN13FB05141141	0.914539204
HOCHN13FB05141183	1.021235961
HOCHN13FB05141201	0.720131209
HOCHN13FB05141206	1.277293744
HOCHN13FB05141208	0.659272477
HOCHN13FB05141210	2.10323826
HOCHN13FB05141217	1.406978055
HOCHN13FB05141224	1.004756328
HOCHN13FB05141226	0.375686495
HOCHN13FB05141233	0.210467459
HOCHN13FB05141254	0.551323553
HOCHN13FB05141256	1.448294833
HOCHN13FB05141260	1.625652925
HOCHN13FB05141271	0.933868473
HOCHN13FB05141273	0.687804938
HOCHN13FB05141279	1.324167822
HOCHN13FB05141285	0.007158597
HOCHN13FB05141294	1.194281837
HOCHN13FB05150115	2.414514725
HOCHN13FB05150124	0.7855941
HOCHN13FB05150126	1.837918935
HOCHN13FB05150131	1.228914787
HOCHN13FB05150133	0.828632492
HOCHN13FB05150137	0.895354901
HOCHN13FB05150139	1.036043632
HOCHN13FB05150142	-0.037883847
HOCHN13FB05150147	2.059968684
HOCHN13FB05150202	0.848975441
HOCHN13FB05150212	0.331741921
HOCHN13FB05150224	1.303185538
HOCHN13FB05150305	0.688853404
HOCHN13FB05150309	1.601015993
HOCHN13FB05150321	0.863938972
HOCHN13FB05150324	1.624432115
HOCHN13FB05150326	1.074379833
HOCHN13FB05150332	1.295906645
HOCHN13FB05150355	1.481238204
HOCHN13FB05150357	1.370346177
HOCHN13FB05150413	0.523892149
HOCHN13FB05150414	0.290956047
HOCHN13FB05150511	1.074474129
HOCHN13FB05150517	1.6127295
HOCHN13FB05150522	0.776404238
HOCHN13FB05150601	0.810075167
HOCHN13FB05150610	0.976688616
HOCHN13FB05150617	0.584256066
HOCHN13FB05150618	1.676254625
HOCHN13FB05150819	1.073842886
HOCHN13FB05150831	1.139030297
HOCHN13FB05150832	1.162168774
HOCHN13FB05150834	1.202717189
HOCHN13FB05150836	0.616859471
HOCHN13FB05150842	2.054330425
HOCHN13FB05150848	0.496649575
HOCHN13FB05150870	1.8110152
HOCHN13FB05150904	1.5490052
HOCHN13FB05150911	1.536680022
HOCHN13FB05150922	1.22481082
HOCHN13FB05150936	0.706158222
HOCHN13FB05150944	1.001679471
HOCHN13FB05150953	1.525261485
HOCHN13FB05151004	0.07279687
HOCHN13FB05151010	1.579451704
HOCHN13FB05151016	1.259871952
HOCHN13FB05151018	0.794928762
HOCHN13FB05151019	1.43133755
HOCHN13FB05151021	1.611329734
HOCHN13FB05151029	0.717462363
HOCHN13FB05151033	-0.064285775
HOCHN13FB05151035	0.567538182
HOCHN13FB05151106	1.099120758
HOCHN13FB05151203	0.719894346
HOCHN13FB05151213	1.191750192
HOCHN13FB05151214	0.205134718
HOCHN13FB05151217	1.222509562
HOCHN13FB05160104	1.023022126
HOCHN13FB05160113	1.28768688
HOCHN13FB05160117	0.616999777
HOCHN13FB05160123	1.489969347
HOCHN13FB05160124	0.619737109
HOCHN13FB05160127	1.686680738
HOCHN13FB05160128	1.287831704
HOCHN13FB05160129	1.469058395
HOCHN13FB05160131	1.401774833
HOCHN13FB05160144	0.977932025
HOCHN13FB05160145	1.426009479
HOCHN13FB05160196	0.707904561
HOCHN13FB05160213	0.832256297
HOCHN13FB05160215	0.803041092
HOCHN13FB05160217	1.162349465
HOCHN13FB05160219	0.596886959
HOCHN13FB05160224	0.585854601
HOCHN13FB05160225	1.565131986
HOCHN13FB05160228	1.220205511
HOCHN13FB05160230	1.203680247
HOCHN13FB05160246	1.487065322
HOCHN13FB05160305	0.746294647
HOCHN13FB05160310	1.221515381
HOCHN13FB05160315	0.49262834
HOCHN13FB05160318	2.162234665
HOCHN13FB05160322	1.590933366
HOCHN13FB05160374	0.682950444
HOCHN13FB05160402	0.906465499
HOCHN13FB05160405	1.331878055
HOCHN13FB05160406	0.954227495
HOCHN13FB05160416	0.594372674
HOCHN13FB05160419	0.978446074
HOCHN13FB05160502	0.97966896
HOCHN13FB05160503	0.743967284
HOCHN13FB05160504	0.297516006
HOCHN13FB05160507	1.998164499
HOCHN13FB05160511	1.691710365
HOCHN13FB05160512	0.342127456
HOCHN13FB05160515	0.875073725
HOCHN13FB05160601	0.512642832
HOCHN13FB05160603	0.328497956
HOCHN13FB05160604	1.585705721
HOCHN13FB05160610	0.622710126
HOCHN13FB05160611	0.142040458
HOCHN13FB05160613	1.277265522
HOCHN13FB05160615	0.579654261
HOCHN13FB05160701	1.472977832
HOCHN13FB05160702	1.121875507
HOCHN13FB05160703	0.558534956
HOCHN13FB05160705	0.778145964
HOCHN13FB05160801	0.595409092
HOCHN13FB05160802	0.287504499
HOCHN13FB05160807	0.890784916
HOCHN13FB05160808	0.03572749
HOCHN13FB05160818	1.31979154
HOCHN13FB05160820	0.755861077
HOCHN13FB05160821	0.660446143
HOCHN13FB05160823	1.50797549
HOCHN13FB05160825	1.187104041
HOCHN13FB05160828	0.690497895
HOCHN13FB05160836	0.740709825
HOCHN13FB05160840	0.716541755
HOCHN13FB05160841	1.104936439
HOCHN13FB05160847	1.144611999
HOCHN13FB05160855	1.208664772
HOCHN13FB05160857	1.234651972
HOCHN13FB05160860	1.030965836
HOCHN13FB05160864	1.121402264
HOCHN13FB05160865	0.685430062
HOCHN13FB05160869	0.762021472
HOCHN13FB05160873	0.797403954
HOCHN13FB05160874	0.990966041
HOCHN13FB05160908	0.675177897
HOCHN13FB05160912	1.133584118
HOCHN13FB05160914	1.239186456
HOCHN13FB05160915	1.232705711
HOCHN13FB05160919	1.392331444
HOCHN13FB05160920	1.840509755
HOCHN13FB05160921	1.02562353
HOCHN13FB05160926	1.330525196
HOCHN13FB05160929	1.534583575
HOCHN13FB05160930	0.499801283
HOCHN13FB05160931	1.235728848
HOCHN13FB05160936	2.435422046
HOCHN13FB05160941	1.356213146
HOCHN13FB05160948	1.523865827
HOCHN13FB05160950	1.299205591
HOCHN13FB05160954	0.43677862
HOCHN13FB05160955	2.252786685
HOCHN13FB05160959	0.616440611
HOCHN13FB05160962	0.977043091
HOCHN13FB05160966	0.383005237
HOCHN13FB05160967	0.891533774
HOCHN13FB05161007	0.947085999
HOCHN13FB05161011	0.659817665
HOCHN13FB05161013	0.837731778
HOCHN13FB05161014	0.520679722
HOCHN13FB05161021	1.412767107
HOCHN13FB05161023	-0.028630167
HOCHN13FB05161024	1.943479755
HOCHN13FB05161025	0.406475267
HOCHN13FB05161039	1.456454916
HOCHN13FB05161040	0.922802434
HOCHN13FB05161046	1.285773788
HOCHN13FB05161047	1.033659823
HOCHN13FB05161050	0.632627209
HOCHN13FB05161051	1.244647863
HOCHN13FB05161055	1.292834863
HOCHN13FB05161056	0.832739027
HOCHN13FB05161101	0.87848155
HOCHN13FB05161107	0.877569011
HOCHN13FB05161108	0.963151712
HOCHN13FB05161109	0.447030696
HOCHN13FB05161114	0.993416431
HOCHN13FB05161115	0.453482225
HOCHN13FB05161117	0.764036567
HOCHN13FB05161119	1.458637371
HOCHN13FB05161120	0.679136941
HOCHN13FB05161124	0.961775188
HOCHN13FB05161130	0.002304692
HOCHN13FB05161134	0.532759927
HOCHN13FB05161135	1.042164272
HOCHN13FB05161203	0.835110422
HOCHN13FB05161206	0.368049775
HOCHN13FB05161207	1.3643496
HOCHN13FB05161209	0.654306807
HOCHN13FB05161211	1.395043555
HOCHN13FB05161212	-0.345206328
HOCHN13FB05161213	0.841606821
HOCHN13FB05161215	0.990087664
HOCHN13FB05161221	0.832382884
HOCHN13FB05161222	1.098530273
HOCHN13FB05161224	1.026865719
HOCHN13FB05161228	1.59094136
HOCHN13FB05161229	0.819396455
HOCHN13FB05161230	0.292527622
HOCHN13FB05161233	0.708922559
HOCHN13FB05161234	0.737721567
HOCHN13FB05161236	1.023805777
HOCHN13FB05161239	1.124735892
HOCHN13FB05161240	0.800590083
HOCHN13FB05161241	0.774269091
HOCHN13FB05161242	1.223995993
HOCHN13FB05161243	1.029030943
HOCHN13FB05161246	0.128589662
HOCHN13FB05161249	0.971348437
HOCHN13FB05161250	1.789552047
HOCHN13FB05170104	0.468167292
HOCHN13FB05170107	1.041302088
HOCHN13FB05170108	0.338089431
HOCHN13FB05170109	1.103779681
HOCHN13FB05170112	0.809910345
HOCHN13FB05170115	2.128479864
HOCHN13FB05170116	1.428680083
HOCHN13FB05170117	0.473533555
HOCHN13FB05170121	2.016117681
HOCHN13FB05170128	2.682866403
HOCHN13FB05170129	0.859630908
HOCHN13FB05170131	1.189708704
HOCHN13FB05170132	0.903088436
HOCHN13FB05170137	1.285969998
HOCHN13FB05170138	1.659582721
HOCHN13FB05170140	0.912953768
HOCHN13FB05170142	0.949484213
HOCHN13FB05170143	0.661661066
HOCHN13FB05170145	0.883591772
HOCHN13FB05170147	0.594821828
HOCHN13FB05170148	0.328114482
HOCHN13FB05170150	0.642274204
HOCHN13FB05170156	1.260075215
HOCHN13FB05170157	0.664516251
HOCHN13FB05170158	0.629663388
HOCHN13FB05170159	0.945191029
HOCHN13FB05170162	0.375491444
HOCHN13FB05170168	0.732554916
HOCHN13FB05170201	1.573243162
HOCHN13FB05170202	0.479906094
HOCHN13FB05170203	0.688430672
HOCHN13FB05170204	0.485622729
HOCHN13FB05170208	0.664786549
HOCHN13FB05170211	0.075042172
HOCHN13FB05170215	0.980642137
HOCHN13FB05170217	0.782480613
HOCHN13FB05170218	0.812553943
HOCHN13FB05170224	1.275690894
HOCHN13FB05170225	0.220558091
HOCHN13FB05170227	1.310242813
HOCHN13FB05170229	1.068665595
HOCHN13FB05170236	0.115134195
HOCHN13FB05170237	1.190310687
HOCHN13FB05170302	0.621935302
HOCHN13FB05170305	0.669708383
HOCHN13FB05170307	1.506861027
HOCHN13FB05170308	1.284784911
HOCHN13FB05170314	1.028583348
HOCHN13FB05170318	1.400725304
HOCHN13FB05170321	0.646855601
HOCHN13FB05170323	1.373448862
HOCHN13FB05170324	1.767929985
HOCHN13FB05170326	0.922956027
HOCHN13FB05170327	0.0924995
HOCHN13FB05170333	0.592115592
HOCHN13FB05170335	0.983601414
HOCHN13FB05170336	1.237802711
HOCHN13FB05170337	-0.147568136
HOCHN13FB05170401	0.8375839
HOCHN13FB05170402	0.348678475
HOCHN13FB05170403	1.097299802
HOCHN13FB05170406	0.659583527
HOCHN13FB05170422	1.614022582
HOCHN13FB05170502	0.549373733
HOCHN13FB05170504	0.275620319
HOCHN13FB05170505	0.732593538
HOCHN13FB05170507	0.091752125
HOCHN13FB05170509	1.807201787
HOCHN13FB05170512	1.699824189
HOCHN13FB05170514	0.911956664
HOCHN13FB05170515	0.888772434
HOCHN13FB05170602	1.44003011
HOCHN13FB05170604	0.59659017
HOCHN13FB05170606	0.655148794
HOCHN13FB05170608	1.149046986
HOCHN13FB05170610	0.452237952
HOCHN13FB05170612	0.843310678
HOCHN13FB05170613	1.185828434
HOCHN13FB05170614	1.343970667
HOCHN13FB05170617	0.836058094
HOCHN13FB05170622	0.716144489
HOCHN13FB05170626	1.222399882
HOCHN13FB05170630	0.431509744
HOCHN13FB05170631	-0.025683733
HOCHN13FB05170708	1.075759662
HOCHN13FB05170709	0.877628764
HOCHN13FB05170712	0.930431397
HOCHN13FB05170801	0.824316823
HOCHN13FB05170804	1.755740318
HOCHN13FB05170806	1.065470512
HOCHN13FB05170816	1.060624125
HOCHN13FB05170817	0.695885161
HOCHN13FB05170818	0.489964138
HOCHN13FB05170820	1.064746727
HOCHN13FB05170824	0.715413793
HOCHN13FB05170827	0.267859254
HOCHN13FB05170901	1.0423932
HOCHN13FB05170910	0.871163726
HOCHN13FB05170911	1.107145318
HOCHN13FB05170912	0.447006662
HOCHN13FB05170918	1.500333056
HOCHN13FB05170919	1.099084711
HOCHN13FB05170921	1.797826524
HOCHN13FB05170923	1.137846185
HOCHN13FB05170925	-0.183161765
HOCHN13FB05170926	0.724421694
HOCHN13FB05170928	1.3425026
HOCHN13FB05170929	2.132104252
HOCHN13FB05170930	0.06951117
HOCHN13FB05170931	1.097493024
HOCHN13FB05170935	1.19939631
HOCHN13FB05170938	0.881450056
HOCHN13FB05170939	1.094761179
HOCHN13FB05170942	1.12133968
HOCHN13FB05170944	1.450255021
HOCHN13FB05170948	0.956392904
HOCHN13FB05170949	1.096511489
HOCHN13FB05170950	0.155273199
HOCHN13FB05170959	0.707176758
HOCHN13FB05170965	0.307601453
HOCHN13FB05170966	0.677081747
HOCHN13FB05170967	0.720745417
HOCHN13FB05170968	0.726044035
HOCHN13FB05170976	1.259466685
HOCHN13FB05170978	1.13576185
HOCHN13FB05170981	0.86199432
HOCHN13FB05170990	0.710903101
HOCHN13FB05170992	1.750663262
HOCHN13FB05170993	0.672523245
HOCHN13FB05170994	1.165597583
HOCHN13FB05170995	0.73550318
HOCHN13FB05170998	0.304680839
HOCHN13FB05171001	0.902878479
HOCHN13FB05171006	0.368662395
HOCHN13FB05171008	1.312602618
HOCHN13FB05171013	1.125676631
HOCHN13FB05171015	1.283978491
HOCHN13FB05171017	1.049001933
HOCHN13FB05171020	0.265962338
HOCHN13FB05171022	0.444834478
HOCHN13FB05171032	1.962691683
HOCHN13FB05171033	1.191895226
HOCHN13FB05171035	1.576899014
HOCHN13FB05171044	1.354705896
HOCHN13FB05171049	1.115728936
HOCHN13FB05171052	1.475625835
HOCHN13FB05171059	0.775155513
HOCHN13FB05171066	1.154354552
HOCHN13FB05171071	1.950841787
HOCHN13FB05171100	0.665134035
HOCHN13FB05171101	0.590313463
HOCHN13FB05171109	-0.013794105
HOCHN13FB05171111	1.220316478
HOCHN13FB05171120	1.55408433
HOCHN13FB05171121	1.390948267
HOCHN13FB05171124	1.485465014
HOCHN13FB05171126	1.542059845
HOCHN13FB05171147	0.937247567
HOCHN13FB05171216	1.036640113
HOCHN13FB05171236	0.702016505
HOCHN13FB05179101	0.564008578
HOCHN13FB05179106	1.255541804
HOCHN13FB05179108	1.340549928
HOCHN13FB05179109	1.122338186
HOCHN13FB05179110	0.828145727
13TS05160017	0.46071928
13TS05160036	1.270543466
13TS05160056	1.596860065
13TS05160098	2.100890574
13TS05160125	0.471900927
13TS05160152	0.50461896
13TS05160180	0.30674374
13TS05160194	2.32976748
13TS05160197	3.767314825
13TS05160202	0.897451753
13TS05160237	2.055639755
13TS05160296	2.365583466
13TS05160863	1.202501848
13TS05160878	2.612852325
13TS05160946	2.99913928
13TS05160953	1.28144861
13TS05160978	1.87518889
13TS05160996	1.60167027
13TS05161023	0.841673012
13TS05161027	1.87836783
13TS05161049	3.280501848
13TS05161068	0.390530012
13TS05161168	0.437719177
13TS05161223	1.96660389
13TS05161225	0.54535124
13TS05161238	1.921386678
13TS05161248	1.45121777
13TS05161267	0.787013012
13TS05161268	1.52496928
13TS05161295	0.209692359
13TS05161351	0.988070574
13TS05161377	2.485300574
13TS05161386	0.577608405
13TS05161413	1.13810124
13TS05161425	1.307800574
13TS05161456	1.216160574
13TS05161547	2.27112748
13TS05161574	0.016193574
13TS05161601	1.938203466
13TS05161644	2.512664902
13TS05161671	3.627403466
13TS05161740	1.926913012
13TS05161745	0.550630892
13TS05161807	2.27955462
13TS05161815	3.204849615
13TS05161851	1.544300574
13TS05161855	3.319872492
13TS05161860	2.082523466
13TS05162000	0.39095383
13TS05162033	1.805952492
13TS05162104	1.33392896
13TS05170026	1.57167462
13TS05170050	1.379592681
13TS05170085	0.537437224
13TS05170120	1.856104453
13TS05170209	2.051544825
13TS05170241	2.519710692
13TS05170263	1.59013896
13TS05170268	2.399660731
13TS05170284	1.487087681
13TS05170302	0.932310731
13TS05170344	2.67632896
13TS05170365	2.694523444
13TS05170386	2.131156224
13TS05170468	1.139043786
13TS05170505	0.612647731
13TS05170509	1.355976224
13TS05170534	1.258521657
13TS05170538	1.562250692
13TS05170546	-0.144241047
13TS05170557	1.752083786
13TS05170582	0.002380786
13TS05170591	0.682193786
13TS05170608	1.571006224
13TS05170609	0.077171953
13TS05170638	0.354486224
13TS05170762	0.284545042
13TS05170855	1.392848821
13TS05170934	2.215686678
13TS05170940	0.930983786
13TS05170954	2.288178953
13TS05170982	1.619018953
13TS05170984	1.578245893
13TS05170988	0.183813105
13TS05171016	2.457658115
13TS05171020	1.167604321
13TS05171021	1.640596678
13TS05171022	1.218361042
13TS05171025	1.244513943
13TS05171048	1.157711042
13TS05171101	0.846175199
13TS05171105	2.323426678
13TS05171112	3.931496224
13TS05171140	0.758104453
13TS05171148	1.895254965
13TS05171171	1.630646224
13TS05171210	2.004095537
13TS05171213	3.235766678
13TS05171276	0.545339786
13TS05171351	0.974188953
13TS05171523	0.401483786
13TS05171577	0.050810042
13TS05171578	2.492316678
13TS05171590	0.049800786
13TS05171598	1.840196224
13TS05171610	2.598135537
13TS05171611	-0.293804958
13TS05171642	1.639858037
13TS05171643	-0.000855214
13TS05171644	1.901389615
13TS05171658	0.070441224
13TS05171664	0.054231965
13TS05171668	0.815003786
13TS05171682	0.963188821
13TS05171709	1.287424965
13TS05171741	2.776309615
13TS05171763	0.734701042
13TS05171782	2.696409615
13TS05171783	0.924835821
13TS05171801	2.040774453
13TS05171828	1.517004453
13TS05171864	0.500545087
13TS05172372	1.685939615
13TS05172473	4.374589615
13TS05172515	1.749558037
13TS05172672	1.877575537
13TS05172705	1.712658037
13TS05172721	3.259398037
13TS05172729	3.203959615
13TS05172731	3.056855537
13TS05172885	0.851578115
13TS05172886	2.390048037
13TS05172891	3.183475537
13TS05172918	1.800165537
13TS05172980	1.714005537
13TS05172983	1.910658037
13TS05173037	2.436278037
13TS05173039	1.584869615
13TS05173047	1.689873348
13TS05173067	2.236098037
13TS05173075	2.885689615
13TS05173110	1.761215437
13TS05173112	1.514028115
13TS05180061	1.410508115
13TS05180078	2.498718037
13TS05180121	1.040012172
13TS05180130	1.494995087
13TS05180185	3.485108037
13TS05180233	0.838160365
13TS05180276	1.696745537
13TS05180280	1.153541073
13TS05180312	1.226003348
13TS05180321	3.253659615
13TS05180360	0.205686848
13TS05180397	3.238629615
13TS05180408	1.742188037
13TS05180433	0.687974365
13TS05180454	2.810819615
13TS05180468	2.023636217
13TS05180636	2.213859615
13TS05180650	1.906816217
13TS05180690	2.104778037
13TS05180797	0.116129887
13TS05180828	0.973588393
13TS05180879	2.111949615
13TS05180932	1.705243348
13TS05180962	2.281726887
13TS05180963	0.427844943
13TS05180968	1.348115437
13TS05180973	2.200673348
13TS05180997	0.395178943
13TS05181010	1.636821073
13TS05181027	1.24303936
13TS05181035	1.830029615
13TS05181037	2.793119615
13TS05181056	2.118718216
13TS05181072	1.109628181
13TS05181076	1.316575087
13TS05181077	2.633916217
13TS05181113	1.892713943
13TS05181132	0.850993393
13TS05181134	0.515659181
13TS05181151	1.290573348
13TS05181161	1.203743943
13TS05181179	1.117183943
13TS05181222	1.215213943
13TS05181290	2.707319932
13TS05181306	2.192806887
13TS05181314	1.002745437
13TS05181316	1.635143348
13TS05181327	0.702909348
13TS05181339	-0.206692119
13TS05181354	1.398725087
13TS05181358	1.526218181
13TS05181388	1.328016217
13TS05181657	2.176945437
13TS05182061	2.463602432
13TS05182166	0.046418567
13TS05182177	2.637931073
13TS05182323	1.403681073
13TS05182365	1.776941073
13TS05182373	2.680049932
13TS05182475	1.073431073
13TS05182480	1.124871073
13TS05182481	0.274293432
13TS05182496	2.22138401
13TS05182498	1.489021073
13TS05182518	2.995071073
13TS05182526	1.89506251
13TS05182529	0.525834264
13TS05182544	1.89934251
13TS05182565	1.94268251
13TS05182583	1.93314936
13TS05182652	1.363489168
13TS05182667	0.46803336
13TS05182714	1.227290288
13TS05182731	1.305449932
13TS05182751	2.533019932
13TS05182768	2.015759932
13TS05182777	0.728115432
13TS05182794	2.926799932
13TS05182804	0.691915932
13TS05182816	3.294902432
13TS05182826	2.59958401
13TS05182831	2.114212227
13TS05182843	1.76411401
13TS05182852	1.144109932
13TS05182854	1.275472096
13TS05182871	0.560097362
13TS05182872	2.369677362
13TS05182876	1.437835288
13TS05182879	1.630682052
13TS05182881	1.910537362
13TS05182895	2.534153596
13TS05182910	2.532969594
13TS05182913	1.325329311
13TS05182925	3.244619932
13TS05182956	2.153950769
13TS05182960	1.394049932
13TS05182961	3.304382432
13TS05182962	0.374149227
13TS05182968	1.2249965
13TS05182972	2.923002432
13TS05182976	2.422772432
13TS05190003	2.095397362
13TS05190008	0.85734936
13TS05190026	2.468749932
13TS05190040	0.949428288
13TS05190045	1.436442432
13TS05190046	2.787752432
13TS05190050	1.811169932
13TS05190057	2.632999932
13TS05190060	1.460529932
13TS05190067	-0.13359264
13TS05190070	2.581873596
13TS05190080	2.914779932
13TS05190086	1.00187251
13TS05190089	2.087139932
13TS05190093	2.285542432
13TS05190098	0.784844216
13TS05190101	0.765395338
13TS05190103	1.708688596
13TS05190107	1.509470288
13TS05190117	2.814692432
13TS05190121	1.112752432
13TS05190128	2.156282432
13TS05190129	2.690099932
13TS05190136	2.082642432
13TS05190137	2.57948251
13TS05190142	1.517072432
13TS05190147	2.263998596
13TS05190163	2.044792432
13TS05190165	3.05773251
13TS05190175	2.846548216
13TS05190180	1.397889932
13TS05190181	2.023308596
13TS05190183	1.905819932
13TS05190188	2.606122432
13TS05190191	1.51157251
13TS05190192	1.971832432
13TS05190201	1.498419932
13TS05190208	2.131599932
13TS05190209	1.805441788
13TS05190211	2.530356567
13TS05190212	1.280652432
13TS05190216	1.390389932
13TS05190217	2.796982432
13TS05190223	2.75999401
13TS05190225	2.65491251
13TS05190230	2.672972432
13TS05190235	3.725212432
13TS05190236	1.699309932
13TS05190237	2.165382432
13TS05190242	2.400851052
13TS05190256	3.47016936
13TS05190259	1.965662432
13TS05190260	1.770796096
13TS05190263	0.774196932
13TS05190266	2.971862432
13TS05190275	2.150359932
13TS05190276	2.031382432
13TS05190279	1.620078338
13TS05190280	2.155043216
13TS05190281	1.028188716
13TS05190282	0.37431876
13TS05190285	2.49795401
13TS05190291	0.357986311
13TS05190292	1.619643596
13TS05190294	1.416089594
13TS05190295	2.39464476
13TS05190298	0.793618432
13TS05190301	2.01227251
13TS05190302	1.510613596
13TS05190303	2.746652432
13TS05190307	1.63177251
13TS05190308	2.142612432
13TS05190311	2.734548596
13TS05190312	1.406782432
13TS05190313	2.041778596
13TS05190314	0.915390769
13TS05190316	0.914171052
13TS05190318	2.357642432
13TS05190322	1.417022432
13TS05190326	3.739572432
13TS05190327	1.186649932
13TS05190332	0.986998069
13TS05190336	0.484235594
13TS05190337	0.012127788
13TS05190341	2.854312432
13TS05190342	0.159342311
13TS05190343	0.663781052
13TS05190345	3.148492432
13TS05190346	1.183879594
13TS05190347	1.198196567
13TS05190349	1.172585052
13TS05190354	1.399428096
13TS05190357	2.230032432
13TS05190359	1.730661052
13TS05190367	3.77310401
13TS05190371	3.504842432
13TS05190374	2.317052432
13TS05190382	1.292582432
13TS05190394	1.561022432
13TS05190396	1.044859596
13TS05190403	1.724091052
13TS05190404	1.505718596
13TS05190405	3.538432432
13TS05190409	2.48015401
13TS05190411	1.963832432
13TS05190412	1.624265288
13TS05190413	2.00002401
13TS05190415	0.452413288
13TS05190430	0.226103338
13TS05190441	0.269025702
13TS05190447	2.078908338
13TS05190451	3.42132401
13TS05190460	0.02535151
13TS05190473	1.578871925
13TS05190479	2.84056251
13TS05190481	0.857329594
13TS05190491	1.56802401
13TS05190493	0.62897951
13TS05190495	1.883771925
13TS05190505	1.77750401
13TS05190507	0.480699595
13TS05190513	0.64243901
13TS05190522	1.85466251
13TS05190525	1.125234096
13TS05190526	2.40612251
13TS05190528	1.49191251
13TS05190531	2.159568338
13TS05190535	1.304772788
13TS05190537	1.907840288
13TS05190555	0.08782401
13TS05190558	0.96891251
13TS05190563	0.781606567
13TS05190565	0.940089594
13TS05190568	0.41396101
13TS05190571	2.552025288
13TS05190574	2.15348251
13TS05190587	0.73316451
13TS05190588	2.46857678
13TS05190619	2.437913889
13TS05190623	2.48227401
13TS05190627	2.54710401
13TS05190661	0.277302889
13TS05190667	1.689958338
13TS05190677	2.111979055
13TS05190683	0.438583188
13TS05190689	1.94857814
13TS05190690	1.443766567
13TS05190709	3.61144401
13TS05190725	2.410391925
13TS05190731	2.409579055
13TS05190738	0.96288564
13TS05190753	0.565018338
13TS05190757	0.775456795
13TS05190759	1.010859055
13TS05190783	1.318481925
13TS05190789	2.86418401
13TS05190793	2.664979055
13TS05190795	3.06880401
13TS05190797	0.811372288
13TS05190798	4.19403401
13TS05190805	2.771248338
13TS05190806	3.20799401
13TS05190811	2.438089055
13TS05190823	1.536922595
13TS05190829	0.857739055
13TS05190871	2.707072595
13TS05190883	1.399049055
13TS05190891	1.962859055
13TS05190895	2.52778678
13TS05190899	2.56112307
13TS05190905	1.501840795
13TS05190923	0.785357338
13TS05190971	2.61758307
13TS05190979	1.004658338
13TS05190991	0.864649055
13TS05191003	2.67188678
13TS05191009	1.404893889
13TS05191053	0.43567778
13TS05191057	2.721809055
13TS05191091	1.543200468
13TS05191131	3.244081925
13TS05191143	2.245759055
13TS05191243	1.645579055
13TS05191253	0.976456327
13TS05191323	2.339419055
13TS05191365	1.437219055
13TS05191485	2.578309055
13TS05191523	0.286909055
13TS05191557	1.933836327
13TS05191901	0.725621889
13AA071150982	1.143030596
13AA071151094	0.461191284
13AA071151108	1.34230534
13AA071151212	1.386046843
13AA073160791	1.697915905
13AA074151217	1.208581683
13AA075150987	0.945840101
13AA075150989	1.989746004
13AA075151214	1.297572749
13AA075151225	1.81978584
13AA075160108	1.21624608
13AA075160469	1.37647401
